subdet,layer,waferu,waferv,tc_eta,tc_phi
2,38,-1,-6,2.1200862,-1.8886786
2,38,-1,-5,2.301634,-1.8547475
2,38,-1,-4,2.4985864,-1.8185806
2,38,-1,-3,2.772256,-1.7237613
2,38,-1,3,2.7706974,0.68246055
2,38,-1,4,2.5222237,0.7681176
2,38,-1,5,2.3040307,0.7995523
2,38,-1,6,2.1115925,0.85974854
2,38,-1,7,1.9750254,0.9002729
2,38,-1,8,1.8636088,0.93961084
2,38,-1,9,1.7508016,0.89083296
2,38,0,-8,1.7775633,-2.0561194
2,38,0,-7,1.8730905,-2.036756
2,38,0,-6,2.0954123,-2.0161512
2,38,0,-5,2.223436,-2.034729
2,38,0,-4,2.4226956,-2.0073664
2,38,0,-3,2.667781,-1.9987584
2,38,0,-2,2.9626713,-1.9867924
2,38,0,3,2.958829,0.93047976
2,38,0,4,2.6697595,0.9631978
2,38,0,5,2.4224832,0.9772361
2,38,0,6,2.188928,0.9870217
2,38,0,7,2.059675,0.99419516
2,38,0,8,1.8619311,1.0311393
2,38,0,9,1.7881362,0.9881868
2,38,1,-8,1.7330291,-2.1402092
2,38,1,-6,2.0162108,-2.1914072
2,38,1,-5,2.1243908,-2.1983056
2,38,1,-4,2.3221655,-2.1845493
2,38,1,-3,2.5396361,-2.240161
2,38,1,-2,2.8159142,-2.2943757
2,38,1,4,2.8154614,1.2464361
2,38,1,5,2.535921,1.1944069
2,38,1,6,2.3088014,1.1590126
2,38,1,7,2.1340227,1.1463794
2,38,1,8,2.0429688,1.0996612
2,38,1,10,1.7353351,1.0891615
2,38,2,-6,1.8925312,-2.2872262
2,38,2,-5,2.0256367,-2.31965
2,38,2,-4,2.1796346,-2.3742104
2,38,2,-3,2.3812525,-2.4170341
2,38,2,-2,2.593978,-2.4837599
2,38,2,-1,2.8868828,-2.6258252
2,38,2,4,2.8822773,1.5724303
2,38,2,5,2.6072469,1.4271979
2,38,2,6,2.3614037,1.3458219
2,38,2,7,2.1921864,1.2940173
2,38,2,8,2.0356023,1.2810915
2,38,2,9,1.8924763,1.2969899
2,38,2,10,1.734514,1.2251135
2,38,3,-6,1.8588394,-2.3664849
2,38,3,-4,2.0485995,-2.4723537
2,38,3,-3,2.2247243,-2.523036
2,38,3,-2,2.4012825,-2.6344087
2,38,3,-1,2.5858011,-2.758675
2,38,3,0,2.828907,-2.9629638
2,38,3,1,2.9460435,2.1934817
2,38,3,3,2.954093,2.2023735
2,38,3,4,2.8144748,1.8986802
2,38,3,5,2.5935736,1.7076042
2,38,3,6,2.3794146,1.5822246
2,38,3,7,2.2325234,1.4603368
2,38,3,8,2.0753255,1.4247231
2,38,3,9,1.9469116,1.3917115
2,38,3,10,1.7731736,1.3008407
2,38,4,-6,1.735306,-2.438817
2,38,4,-5,1.8368473,-2.5056844
2,38,4,-4,1.9498001,-2.56007
2,38,4,-3,2.0839515,-2.6119304
2,38,4,-2,2.2355971,-2.7121565
2,38,4,-1,2.3800027,-2.847311
2,38,4,0,2.5294604,-2.997701
2,38,4,1,2.6624265,2.1520913
2,38,4,2,2.7637582,2.7644293
2,38,4,3,2.7892048,2.45828
2,38,4,4,2.6581783,2.1614764
2,38,4,5,2.5365603,1.9553672
2,38,4,6,2.374911,1.7881092
2,38,4,7,2.2120018,1.661189
2,38,4,8,2.047687,1.5184112
2,38,4,9,1.9396919,1.4956645
2,38,4,10,1.8628614,1.4229232
2,38,5,-5,1.7626004,-2.5215573
2,38,5,-4,1.843856,-2.655637
2,38,5,-3,1.9492122,-2.7146022
2,38,5,-2,2.09296,-2.7778134
2,38,5,-1,2.1689138,-2.869506
2,38,5,0,2.3213449,-3.0184963
2,38,5,1,2.4205794,2.1211562
2,38,5,2,2.4824479,2.8650699
2,38,5,3,2.5128274,2.6199038
2,38,5,4,2.490269,2.3675168
2,38,5,5,2.4265645,2.1536374
2,38,5,6,2.3243198,1.9904441
2,38,5,7,2.175108,1.8057667
2,38,5,8,2.0663588,1.727166
2,38,5,9,1.9549904,1.661354
2,38,5,10,1.8724607,1.6010189
2,38,5,11,1.7401057,1.5210494
2,38,6,-4,1.792601,-2.6596482
2,38,6,-3,1.8311992,-2.7309577
2,38,6,-2,1.9365625,-2.8122413
2,38,6,-1,2.0488865,-2.9467409
2,38,6,0,2.106949,-3.0354946
2,38,6,1,2.2429254,2.3104587
2,38,6,2,2.308973,2.902274
2,38,6,3,2.3382194,2.7048202
2,38,6,4,2.3274634,2.5080483
2,38,6,5,2.29311,2.3161411
2,38,6,6,2.2233853,2.1416354
2,38,6,7,2.1511972,2.0138588
2,38,6,8,2.0438378,1.8785739
2,38,6,9,1.9484361,1.7169951
2,38,6,10,1.8474919,1.6933148
2,38,7,-3,1.7494807,-2.793235
2,38,7,-2,1.7913382,-2.8703105
2,38,7,-1,1.8934764,-2.962049
2,38,7,0,1.9967217,-3.0433064
2,38,7,1,2.024728,3.0796268
2,38,7,2,2.1286438,2.9801648
2,38,7,3,2.1636093,2.78736
2,38,7,4,2.1468887,2.6367824
2,38,7,5,2.1402724,2.464658
2,38,7,6,2.1200984,2.2958302
2,38,7,7,2.0418231,2.1417935
2,38,7,8,1.9585431,1.9944525
2,38,7,9,1.9325566,1.8845967
2,38,7,10,1.822742,1.8250734
2,38,8,-1,1.7679963,-3.0079043
2,38,8,1,1.909619,3.1052985
2,38,8,2,1.9595549,2.9844956
2,38,8,3,1.9944074,2.8476262
2,38,8,4,2.0350597,2.7613192
2,38,8,5,2.0302708,2.54527
2,38,8,6,2.0153778,2.368971
2,38,8,7,1.9987373,2.2615502
2,38,8,8,1.9333504,2.0946295
2,38,8,9,1.8948166,2.0079112
2,38,9,0,1.7726922,-3.0607815
2,38,9,2,1.8480059,3.0123768
2,38,9,3,1.8351029,2.8751798
2,38,9,4,1.9087205,2.731903
2,38,9,5,1.8987203,2.6123645
2,38,9,7,1.8885455,2.3488345
2,38,9,8,1.838837,2.2373514
2,38,9,9,1.7717643,2.1625543
2,38,9,10,1.7514975,2.0253427
2,38,10,3,1.7904032,2.9544086
2,38,10,4,1.8008387,2.7935553
2,38,10,6,1.7697613,2.586825
2,38,10,8,1.7539402,2.359307
2,38,10,9,1.7622408,2.2103322
2,39,-10,-9,1.7570096,-0.95143676
2,39,-10,-7,1.8370225,-0.7194024
2,39,-10,-6,1.7896868,-0.596939
2,39,-10,-5,1.8347261,-0.41146293
2,39,-10,-4,1.8278557,-0.3586315
2,39,-10,-3,1.7695436,-0.18684322
2,39,-9,-10,1.7771578,-1.0884565
2,39,-9,-9,1.7885118,-0.964207
2,39,-9,-8,1.9050354,-0.87011474
2,39,-9,-7,1.9293795,-0.7914257
2,39,-9,-6,1.9110324,-0.6999494
2,39,-9,-5,1.8882554,-0.5091245
2,39,-9,-4,1.939954,-0.38334608
2,39,-9,-3,1.9062871,-0.25815123
2,39,-8,-10,1.8321491,-1.2069485
2,39,-8,-9,1.8838708,-1.0939595
2,39,-8,-8,1.9059782,-0.97226274
2,39,-8,-7,1.9762887,-0.89403623
2,39,-8,-6,2.0168953,-0.7420796
2,39,-8,-5,2.0634801,-0.61539626
2,39,-8,-4,2.0465236,-0.44707704
2,39,-8,-3,1.9884462,-0.2829761
2,39,-8,-2,1.9968183,-0.19521758
2,39,-8,-1,1.9414375,-0.025180645
2,39,-8,0,1.8619167,0.084644765
2,39,-8,1,1.7516185,0.1747216
2,39,-7,-10,1.8103852,-1.3651688
2,39,-7,-9,1.9050099,-1.2546761
2,39,-7,-8,2.0007653,-1.1406945
2,39,-7,-7,2.0789058,-0.9960022
2,39,-7,-6,2.1537595,-0.84289724
2,39,-7,-5,2.1761615,-0.6813042
2,39,-7,-4,2.189327,-0.5125371
2,39,-7,-3,2.1768966,-0.36221567
2,39,-7,-2,2.1416976,-0.21065289
2,39,-7,-1,2.1301777,-0.026844822
2,39,-7,1,1.9124241,0.20455277
2,39,-7,2,1.8253549,0.27705204
2,39,-6,-11,1.7880449,-1.5147715
2,39,-6,-10,1.8490967,-1.4451907
2,39,-6,-9,1.9062643,-1.3615587
2,39,-6,-8,2.0557632,-1.2977412
2,39,-6,-7,2.1569335,-1.1238794
2,39,-6,-6,2.2410364,-0.9943912
2,39,-6,-5,2.2814753,-0.8092701
2,39,-6,-4,2.3332012,-0.63282543
2,39,-6,-3,2.3343232,-0.42311555
2,39,-6,-2,2.3016396,-0.2604945
2,39,-6,-1,2.2231922,-0.017602768
2,39,-6,0,2.1446688,0.10011917
2,39,-6,1,2.073565,0.19626148
2,39,-6,2,1.9468231,0.30084884
2,39,-6,4,1.7634999,0.44886875
2,39,-5,-11,1.7500569,-1.6284564
2,39,-5,-8,2.083531,-1.3783634
2,39,-5,-7,2.1983519,-1.2875177
2,39,-5,-6,2.329303,-1.1682565
2,39,-5,-5,2.4410987,-0.9790078
2,39,-5,-4,2.5233748,-0.7705189
2,39,-5,-3,2.52769,-0.5318249
2,39,-5,-2,2.5211077,-0.2720082
2,39,-5,-1,2.464712,-0.079731725
2,39,-5,0,2.3294544,0.12145185
2,39,-5,1,2.2324054,0.23678763
2,39,-5,2,2.1061695,0.38775793
2,39,-5,3,1.9687616,0.48147553
2,39,-5,4,1.8487428,0.55758363
2,39,-4,-11,1.7781311,-1.7630545
2,39,-4,-9,1.9747405,-1.6382669
2,39,-4,-8,2.0946357,-1.6184459
2,39,-4,-7,2.2513206,-1.4743003
2,39,-4,-6,2.3764882,-1.347023
2,39,-4,-5,2.5456119,-1.192512
2,39,-4,-4,2.7080843,-0.96678007
2,39,-4,-3,2.7682414,-0.6869252
2,39,-4,-2,2.7871132,-0.36684495
2,39,-4,-1,2.6887484,-0.06648193
2,39,-4,0,2.5395014,0.14799061
2,39,-4,1,2.3932881,0.30734426
2,39,-4,2,2.2054694,0.42340216
2,39,-4,3,2.1013236,0.50215995
2,39,-4,5,1.8344601,0.59328747
2,39,-3,-9,1.9714195,-1.7500536
2,39,-3,-8,2.0831761,-1.7375389
2,39,-3,-7,2.2459493,-1.6462413
2,39,-3,-6,2.4197307,-1.5698352
2,39,-3,-5,2.6031046,-1.4377744
2,39,-3,-4,2.831207,-1.2419264
2,39,-3,-3,2.9811356,-0.9404514
2,39,-3,0,2.817681,0.1901121
2,39,-3,1,2.6141407,0.3896605
2,39,-3,2,2.4142053,0.5303649
2,39,-3,3,2.2197185,0.5983522
2,39,-3,4,2.0791774,0.70391077
2,39,-3,5,1.9448868,0.73588127
2,39,-2,-10,1.8388302,-1.9025037
2,39,-2,-9,1.9420071,-1.8703434
2,39,-2,-8,2.0465984,-1.8786857
2,39,-2,-7,2.21457,-1.8300995
2,39,-2,-6,2.383684,-1.8024832
2,39,-2,-5,2.6490672,-1.7130505
2,39,-2,-4,2.911766,-1.5705054
2,39,-2,0,3.0423162,0.26727086
2,39,-2,1,2.8899426,0.53066355
2,39,-2,2,2.602823,0.6631063
2,39,-2,3,2.3857133,0.7590937
2,39,-2,4,2.1675992,0.784385
2,39,-2,5,2.0473726,0.7993746
2,39,-2,6,1.9675812,0.8527177
2,39,-1,-10,1.7689923,-2.011186
2,39,-1,-9,1.8622909,-2.040008
2,39,-1,-7,2.1184878,-1.9794539
2,39,-1,-6,2.3332531,-1.9948335
2,39,-1,-5,2.5501285,-1.9515662
2,39,-1,-4,2.8365598,-1.9137727
2,39,-1,-3,3.0474749,-1.8186147
2,39,-1,2,2.8294997,0.84332275
2,39,-1,3,2.5606768,0.9165181
2,39,-1,4,2.3248887,0.9323517
2,39,-1,5,2.1435657,0.9194192
2,39,-1,6,2.0308874,0.9869373
2,39,0,-9,1.8069785,-2.127092
2,39,0,-8,1.8910047,-2.1532178
2,39,0,-7,2.0541124,-2.081016
2,39,0,-6,2.2510161,-2.123581
2,39,0,-5,2.4625132,-2.1531618
2,39,0,-4,2.673594,-2.1966348
2,39,0,2,2.9796598,1.1581109
2,39,0,3,2.6885912,1.1250776
2,39,0,4,2.450469,1.1352141
2,39,0,5,2.2203577,1.1363862
2,39,0,6,2.1201782,1.1033714
2,39,0,7,1.9299759,1.0625384
2,39,0,8,1.803422,1.0960598
2,39,1,-8,1.8755254,-2.245837
2,39,1,-7,1.9914936,-2.2313263
2,39,1,-6,2.1418886,-2.289081
2,39,1,-5,2.3297832,-2.294663
2,39,1,-4,2.5130892,-2.3808951
2,39,1,-3,2.7683074,-2.465298
2,39,1,3,2.7756,1.3939601
2,39,1,4,2.5251157,1.3431778
2,39,1,5,2.2937818,1.2520123
2,39,1,6,2.138458,1.2579821
2,39,1,7,1.9677404,1.1926452
2,39,1,9,1.7385613,1.213418
2,39,2,-8,1.8284903,-2.3022418
2,39,2,-7,1.9034228,-2.349658
2,39,2,-6,2.0202498,-2.3585145
2,39,2,-5,2.1832623,-2.4355862
2,39,2,-4,2.355191,-2.532947
2,39,2,-3,2.5487087,-2.597365
2,39,2,-2,2.7757418,-2.7789254
2,39,2,-1,2.9789903,-1.6947628
2,39,2,3,2.7802753,1.7265229
2,39,2,4,2.5579395,1.5425165
2,39,2,5,2.320453,1.475952
2,39,2,6,2.1470993,1.3903878
2,39,2,7,2.0316317,1.3309318
2,39,2,8,1.8985202,1.3327034
2,39,2,9,1.8113091,1.3231914
2,39,3,-6,1.9273547,-2.4960768
2,39,3,-5,2.0421622,-2.5218017
2,39,3,-4,2.1899767,-2.6331968
2,39,3,-3,2.321495,-2.7027035
2,39,3,-2,2.500547,-2.8654323
2,39,3,-1,2.6810584,-1.962141
2,39,3,0,2.830159,2.964888
2,39,3,1,2.8894289,2.6134174
2,39,3,2,2.8313682,2.2727787
2,39,3,3,2.6706827,2.0218253
2,39,3,4,2.5055163,1.7953004
2,39,3,5,2.351016,1.6827321
2,39,3,6,2.1936653,1.5786427
2,39,3,7,2.0658271,1.4909236
2,39,3,8,1.9117852,1.4392165
2,39,4,-6,1.8395479,-2.563007
2,39,4,-4,2.0263205,-2.7211652
2,39,4,-3,2.1603856,-2.8100076
2,39,4,-2,2.3398976,-2.9083054
2,39,4,-1,2.4366214,-2.4202867
2,39,4,0,2.5567987,2.9932272
2,39,4,1,2.6256917,2.7535932
2,39,4,2,2.6183279,2.4717748
2,39,4,3,2.538922,2.2267747
2,39,4,4,2.4500341,2.029188
2,39,4,5,2.3070796,1.8390689
2,39,4,6,2.191196,1.7130859
2,39,4,7,2.0436804,1.6534214
2,39,4,8,1.929914,1.581465
2,39,4,9,1.7930949,1.4900014
2,39,5,-5,1.8291389,-2.6384523
2,39,5,-4,1.8858124,-2.7714214
2,39,5,-3,2.0462399,-2.8461807
2,39,5,-2,2.1434166,-2.9606826
2,39,5,-1,2.2320142,-3.0508173
2,39,5,0,2.3134828,3.0192096
2,39,5,1,2.3730779,2.8070807
2,39,5,2,2.3942032,2.6136239
2,39,5,3,2.3630223,2.4020715
2,39,5,4,2.3351235,2.1866646
2,39,5,5,2.23597,2.060947
2,39,5,6,2.1089616,1.916257
2,39,5,7,2.0232594,1.8056679
2,39,5,8,1.9259093,1.7253406
2,39,5,9,1.8413932,1.5983293
2,39,6,-4,1.8259292,-2.7812128
2,39,6,-3,1.8992403,-2.9317837
2,39,6,-2,2.001678,-2.9947677
2,39,6,-1,2.0576634,-1.5403014
2,39,6,0,2.145318,3.0745354
2,39,6,1,2.1952603,2.8477678
2,39,6,2,2.2573528,2.695802
2,39,6,3,2.2620575,2.5342827
2,39,6,4,2.1934216,2.3617997
2,39,6,5,2.1491868,2.2045763
2,39,6,6,2.0859582,2.0733938
2,39,6,7,1.985409,1.9463241
2,39,6,8,1.9307029,1.7804108
2,39,6,9,1.8301085,1.7419634
2,39,7,-3,1.7677943,-2.927878
2,39,7,-2,1.8287102,-2.9804788
2,39,7,-1,1.9154639,3.1363409
2,39,7,0,1.9874675,3.0616324
2,39,7,1,2.0436883,2.9284477
2,39,7,2,2.099203,2.7657096
2,39,7,3,2.1139188,2.6020782
2,39,7,4,2.0708685,2.4858372
2,39,7,5,2.0248823,2.3217962
2,39,7,6,2.0038233,2.1836064
2,39,7,7,1.9204708,2.012195
2,39,7,8,1.8596509,1.9818563
2,39,8,-2,1.7514794,-3.0571725
2,39,8,1,1.9012437,2.977868
2,39,8,2,1.9336599,2.7815404
2,39,8,3,1.9551057,2.6861422
2,39,8,4,1.9503212,2.5376697
2,39,8,5,1.9445393,2.3975694
2,39,8,8,1.7901552,2.0577996
2,39,8,9,1.7943895,1.9914788
2,39,9,2,1.8535467,2.8846292
2,39,9,3,1.8014035,2.754664
2,39,9,5,1.8298231,2.487677
2,39,9,7,1.8291483,2.2580106
2,39,9,8,1.7872003,2.1596894
2,39,10,3,1.7528185,2.7953997
2,39,10,6,1.7960727,2.4366841
2,40,-10,-5,1.7862788,-0.59754306
2,40,-10,-4,1.7769151,-0.5174429
2,40,-9,-8,1.7785445,-0.94562244
2,40,-9,-7,1.8189921,-0.9105468
2,40,-9,-6,1.8305694,-0.7196436
2,40,-9,-5,1.8992288,-0.68123436
2,40,-9,-4,1.8567936,-0.47901213
2,40,-9,-2,1.8411762,-0.27581522
2,40,-9,-1,1.7586013,-0.16583444
2,40,-8,-7,1.9002907,-0.94557464
2,40,-8,-6,1.9426985,-0.81354177
2,40,-8,-4,1.9588515,-0.5676938
2,40,-8,-3,1.9997532,-0.41417578
2,40,-8,-2,1.9674901,-0.32215455
2,40,-8,-1,1.9422078,-0.19411725
2,40,-8,1,1.8364605,0.0840363
2,40,-8,2,1.7698557,0.17577332
2,40,-7,-9,1.7791698,-1.2676349
2,40,-7,-7,1.9258835,-1.113304
2,40,-7,-6,2.0369802,-0.94187677
2,40,-7,-5,2.0695994,-0.82086796
2,40,-7,-4,2.1010046,-0.6757245
2,40,-7,-3,2.1066656,-0.5285673
2,40,-7,-2,2.0718212,-0.43239927
2,40,-7,-1,2.074935,-0.19309007
2,40,-7,0,2.046095,-0.067357905
2,40,-7,1,1.9284798,0.059367098
2,40,-7,2,1.9051361,0.13744824
2,40,-7,3,1.7637522,0.19341296
2,40,-6,-8,1.9270786,-1.2774467
2,40,-6,-7,2.0064247,-1.2054032
2,40,-6,-6,2.0349643,-1.0633863
2,40,-6,-5,2.1649148,-0.95551574
2,40,-6,-4,2.2236378,-0.8092531
2,40,-6,-3,2.2546017,-0.63688505
2,40,-6,-2,2.24605,-0.44490382
2,40,-6,-1,2.203702,-0.24730104
2,40,-6,0,2.176136,-0.08742876
2,40,-6,1,2.0994816,0.06579376
2,40,-6,2,1.9650041,0.15904923
2,40,-6,3,1.9452748,0.2620449
2,40,-6,4,1.7927704,0.3017702
2,40,-5,-9,1.822924,-1.511657
2,40,-5,-7,2.0550907,-1.3314257
2,40,-5,-6,2.1379359,-1.2782614
2,40,-5,-5,2.2515528,-1.0995425
2,40,-5,-4,2.321639,-0.9336791
2,40,-5,-3,2.4203007,-0.7233726
2,40,-5,-2,2.4318957,-0.5378787
2,40,-5,-1,2.3936484,-0.32773286
2,40,-5,0,2.3639243,-0.10676187
2,40,-5,1,2.2419949,0.06039373
2,40,-5,2,2.1373005,0.19757302
2,40,-5,3,2.0034437,0.28502473
2,40,-5,4,1.9554708,0.43140468
2,40,-5,5,1.8107374,0.41567174
2,40,-4,-8,1.9110105,-1.6056513
2,40,-4,-6,2.1839232,-1.4048495
2,40,-4,-5,2.3057215,-1.2805619
2,40,-4,-4,2.4605005,-1.1151775
2,40,-4,-3,2.5478125,-0.90511316
2,40,-4,-2,2.6148498,-0.67259943
2,40,-4,-1,2.6120234,-0.3929442
2,40,-4,0,2.549381,-0.116842434
2,40,-4,1,2.4298735,0.066916384
2,40,-4,2,2.3131368,0.22032711
2,40,-4,3,2.175535,0.34436035
2,40,-4,4,2.0794582,0.4396412
2,40,-4,5,1.9748408,0.51657385
2,40,-4,6,1.8327055,0.5621917
2,40,-3,-8,1.9529003,-1.7137187
2,40,-3,-7,2.1133544,-1.6789359
2,40,-3,-6,2.2009342,-1.5905166
2,40,-3,-5,2.3643007,-1.482393
2,40,-3,-4,2.5585911,-1.3259643
2,40,-3,-3,2.7203987,-1.1368484
2,40,-3,-2,2.8335786,-0.87074435
2,40,-3,-1,2.9026911,-0.51792854
2,40,-3,0,2.8342083,-0.18867774
2,40,-3,1,2.7037346,0.06348433
2,40,-3,2,2.5482857,0.27084145
2,40,-3,3,2.3641515,0.42372057
2,40,-3,4,2.2135367,0.5196302
2,40,-3,5,2.0721714,0.6084703
2,40,-3,6,1.9625921,0.7048453
2,40,-2,-9,1.810312,-1.8954506
2,40,-2,-8,1.9356009,-1.823666
2,40,-2,-7,2.046829,-1.7969851
2,40,-2,-6,2.1817167,-1.7798872
2,40,-2,-5,2.3731174,-1.6856165
2,40,-2,-4,2.57876,-1.5635455
2,40,-2,-3,2.78958,-1.4097315
2,40,-2,-2,2.984296,-1.1415591
2,40,-2,1,2.9936628,0.14034775
2,40,-2,2,2.8023477,0.35909727
2,40,-2,3,2.5296326,0.5096055
2,40,-2,4,2.3383462,0.6226989
2,40,-2,5,2.2003682,0.69014114
2,40,-2,6,2.0168247,0.7296066
2,40,-1,-9,1.776745,-1.9662737
2,40,-1,-8,1.8753846,-1.9949644
2,40,-1,-6,2.153042,-1.9353473
2,40,-1,-5,2.3322706,-1.8786943
2,40,-1,-4,2.5510912,-1.8092581
2,40,-1,-3,2.8096108,-1.7172941
2,40,-1,3,2.796317,0.68597186
2,40,-1,4,2.5306432,0.75323325
2,40,-1,5,2.3238955,0.8433694
2,40,-1,6,2.1247694,0.82315916
2,40,-1,7,1.966907,0.9154811
2,40,0,-8,1.8347019,-2.083594
2,40,0,-7,1.8831108,-2.0468116
2,40,0,-6,2.0540915,-2.0419712
2,40,0,-5,2.269253,-2.0364785
2,40,0,-4,2.450785,-2.0564897
2,40,0,-3,2.6896462,-2.0005188
2,40,0,-2,2.9906912,-1.9682333
2,40,0,3,2.991766,0.91868037
2,40,0,4,2.67836,0.94473153
2,40,0,5,2.4475245,0.9655297
2,40,0,6,2.2527254,0.9890402
2,40,0,7,2.0864382,0.9805834
2,40,0,8,1.9856101,1.0469563
2,40,1,-8,1.7702944,-2.1351833
2,40,1,-5,2.1486912,-2.1959994
2,40,1,-4,2.357173,-2.2152755
2,40,1,-3,2.534745,-2.244873
2,40,1,-2,2.8425205,-2.2861483
2,40,1,4,2.857136,1.2424142
2,40,1,5,2.5522764,1.2059525
2,40,1,6,2.3523386,1.1945332
2,40,1,7,2.1681561,1.1477816
2,40,1,9,1.8922517,1.0956862
2,40,2,-6,1.926509,-2.2735631
2,40,2,-5,2.060006,-2.2929938
2,40,2,-4,2.1763487,-2.343153
2,40,2,-3,2.3810523,-2.412601
2,40,2,-2,2.6198778,-2.483413
2,40,2,-1,2.9068098,-2.6246886
2,40,2,4,2.911595,1.5795051
2,40,2,5,2.6244357,1.4411674
2,40,2,6,2.4020848,1.3542924
2,40,2,7,2.2042437,1.2896469
2,40,2,8,2.0832803,1.2216669
2,40,2,9,1.8931297,1.2875619
2,40,3,-6,1.8795278,-2.362121
2,40,3,-5,1.9723349,-2.4040601
2,40,3,-4,2.1043177,-2.4668941
2,40,3,-3,2.227674,-2.5349855
2,40,3,-2,2.4174454,-2.596908
2,40,3,-1,2.6365838,-2.750547
2,40,3,0,2.875055,-2.957243
2,40,3,1,2.990261,2.058233
2,40,3,3,2.9837935,2.2142854
2,40,3,4,2.8389685,1.8893912
2,40,3,5,2.63082,1.7181387
2,40,3,6,2.3822203,1.5521197
2,40,3,7,2.2967176,1.4940634
2,40,3,8,2.072993,1.4285576
2,40,3,9,1.9660922,1.321743
2,40,4,-5,1.8372276,-2.4916477
2,40,4,-4,1.9708958,-2.4902668
2,40,4,-3,2.0906777,-2.5711436
2,40,4,-2,2.2554748,-2.7247956
2,40,4,-1,2.3713279,-2.8506274
2,40,4,0,2.5403397,-2.9900236
2,40,4,1,2.712657,2.2071471
2,40,4,2,2.79218,2.7787418
2,40,4,3,2.7988572,2.4584553
2,40,4,4,2.709961,2.1721933
2,40,4,5,2.553934,1.9597644
2,40,4,6,2.38271,1.7882222
2,40,4,7,2.258527,1.6599206
2,40,4,8,2.0917299,1.5857178
2,40,4,9,1.9730573,1.4891574
2,40,4,11,1.7535458,1.4112974
2,40,5,-5,1.801913,-2.6009154
2,40,5,-4,1.8617028,-2.650773
2,40,5,-2,2.1277907,-2.7672749
2,40,5,-1,2.1956377,-2.8895304
2,40,5,0,2.3421352,-3.0470219
2,40,5,1,2.4378133,1.8126388
2,40,5,2,2.529677,2.861948
2,40,5,3,2.5338287,2.5996797
2,40,5,4,2.5132875,2.3530304
2,40,5,5,2.431887,2.1636534
2,40,5,6,2.3319137,1.9698979
2,40,5,7,2.2131476,1.8405926
2,40,5,8,2.0395217,1.7223736
2,40,5,9,2.0037358,1.611787
2,40,5,10,1.8856813,1.6243376
2,40,5,11,1.7840189,1.5040519
2,40,6,-4,1.7653527,-2.6401746
2,40,6,-3,1.892836,-2.758613
2,40,6,-2,1.9674468,-2.8883262
2,40,6,-1,2.0515795,-2.9278727
2,40,6,0,2.157525,-3.06659
2,40,6,1,2.2351265,1.8252066
2,40,6,2,2.2989304,2.9184382
2,40,6,3,2.3485098,2.7359827
2,40,6,4,2.3791003,2.5134084
2,40,6,5,2.3115766,2.3354125
2,40,6,6,2.2430768,2.131458
2,40,6,7,2.159908,2.0033858
2,40,6,8,2.05914,1.8835601
2,40,6,9,1.9467447,1.8071032
2,40,6,10,1.8683811,1.7384658
2,40,7,-3,1.7481844,-2.7628727
2,40,7,-2,1.8328602,-2.852553
2,40,7,-1,1.9451803,-2.939209
2,40,7,0,2.0013442,-3.0599723
2,40,7,1,2.048546,1.5431913
2,40,7,2,2.1350336,2.952438
2,40,7,3,2.1962447,2.762439
2,40,7,4,2.1805542,2.6109624
2,40,7,5,2.1798916,2.4473653
2,40,7,6,2.1489027,2.2833989
2,40,7,7,2.0440176,2.0839887
2,40,7,8,1.9978755,2.036163
2,40,7,11,1.7854843,1.6907389
2,40,8,-1,1.8269879,-2.9631975
2,40,8,0,1.8247739,-3.0541248
2,40,8,1,1.9380231,3.141363
2,40,8,2,1.9465599,3.02476
2,40,8,3,2.0340693,2.8331265
2,40,8,4,2.100781,2.7373414
2,40,8,5,2.0567884,2.5091858
2,40,8,6,2.0379906,2.3944128
2,40,8,8,1.943316,2.1691246
2,40,8,9,1.8997798,2.0226004
2,40,9,1,1.8403798,3.0786927
2,40,9,2,1.8894618,2.9832947
2,40,9,3,1.852934,2.8770995
2,40,9,4,1.9345608,2.7524114
2,40,9,6,1.9631677,2.5079858
2,40,9,7,1.8891013,2.3062406
2,40,9,9,1.8241758,2.151853
2,40,10,4,1.8087993,2.743369
2,40,10,5,1.8330421,2.701188
2,40,10,6,1.8888454,2.548151
2,40,10,7,1.7804866,2.4455361
2,40,10,8,1.8067688,2.3168135
2,40,10,9,1.7606697,2.24435
2,41,-9,-8,1.9115335,-0.91155076
2,41,-9,-7,1.9302124,-0.7975844
2,41,-9,-6,1.9523716,-0.6828369
2,41,-9,-5,1.9669203,-0.52081305
2,41,-9,-3,1.9320731,-0.3040275
2,41,-9,-2,1.9345171,-0.1720163
2,41,-8,-8,1.9207156,-1.0538741
2,41,-8,-7,1.9982197,-0.87853265
2,41,-8,-6,2.0564198,-0.7550213
2,41,-8,-5,2.0782962,-0.6084182
2,41,-8,-4,2.0573525,-0.41446584
2,41,-8,-3,2.0682538,-0.33844677
2,41,-8,-2,1.9666222,-0.16736265
2,41,-8,0,1.9446709,0.09252032
2,41,-7,-8,2.0347395,-1.1150702
2,41,-7,-7,2.107502,-1.009278
2,41,-7,-6,2.1271048,-0.8381601
2,41,-7,-5,2.1993775,-0.7030812
2,41,-7,-4,2.223783,-0.51628745
2,41,-7,-3,2.2169578,-0.35508168
2,41,-7,-2,2.1938307,-0.21363525
2,41,-7,-1,2.123333,-0.023989331
